tweets,quote_status,language,favorite_count,retweet_count,time,id
@CW_Riverdale BUGHEAD ENDGAME PERIOD!❤,False,en,2,0,2021-02-26 20:36:48,1365400444713934849
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 20:34:55,1365399968584884225
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 20:34:48,1365399942492155905
@CW_Riverdale bughead endgame bitches,False,en,1,1,2021-02-26 20:34:39,1365399903963385864
@CW_Riverdale SO TRUE RIVERDALE! BARCHIE ENDGAME  https://t.co/XFiwY6kk4c,False,en,3,0,2021-02-26 20:34:15,1365399802616324099
@CW_Riverdale endgame couple 👇🏻 #bughead https://t.co/70WyQ1NbuS,False,en,9,1,2021-02-26 20:27:06,1365398001808797698
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 19:54:01,1365389676928901121
@CW_Riverdale barchie endgame so true cw_riverdale!,False,en,2,0,2021-02-26 19:52:53,1365389391363997699
RT @xoxo_barchie: Look yes the lighting in the car scene was shit but let's not lie this was the most aesthetic and cinematic sex scene on…,False,en,0,4,2021-02-26 19:11:27,1365378963577729026
veronica lodge really does love archie so much that she stops what shes doing everytime just to help him and archie told her hes always there for her as well like they really are endgame for riverdale I believe it,False,en,0,0,2021-02-26 19:00:57,1365376322990669825
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 18:48:55,1365373293566431236
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 18:23:54,1365366999132614665
"@CW_Riverdale Their story is so beautiful. Thank you for finally telling it. They have the chemistry, the depth and the history everything that equates to endgame❤️❤️ #barchie",False,en,12,1,2021-02-26 18:13:39,1365364417798496262
"@CW_Riverdale as someone who literally started watching riverdale for barchie, i say barchie endgame!!!!!!❤️❤️❤️❤️",False,en,3,0,2021-02-26 18:10:53,1365363724484308993
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 18:07:58,1365362987855474690
@CW_Riverdale Bughead Endgame https://t.co/6Lcd5ZA5y0,False,en,2,0,2021-02-26 18:03:23,1365361835445223436
"RT @valudanna: @CW_Riverdale Bughead endgame
https://t.co/UV9nzt9CW9",False,en,0,3,2021-02-26 18:01:12,1365361287518171137
RT @reinhartsdreams: @CW_Riverdale okay but bughead endgame  https://t.co/R5r8b4LWp6,False,en,0,5,2021-02-26 17:58:23,1365360578928271362
RT @xoxo_barchie: Look yes the lighting in the car scene was shit but let's not lie this was the most aesthetic and cinematic sex scene on…,False,en,0,4,2021-02-26 17:54:30,1365359599273017344
@CW_Riverdale Anyways bughead endgame https://t.co/j5mT5L0BFF,False,en,1,0,2021-02-26 17:51:20,1365358804137889799
"RT @BarchieEndgame: @CW_Riverdale Barchie endgame, so true https://t.co/QKUKXKL5Bd",False,en,0,1,2021-02-26 17:48:52,1365358183779287040
RT @lilisbarchiee: @CW_Riverdale so true barchie endgame https://t.co/eOs0r9kzew,False,en,0,6,2021-02-26 17:42:32,1365356586856669184
RT @reinhartsdreams: @CW_Riverdale okay but bughead endgame  https://t.co/R5r8b4LWp6,False,en,0,5,2021-02-26 17:40:39,1365356114792116236
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:40:29,1365356073562091523
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 17:40:26,1365356062178766859
RT @reinhartsdreams: @CW_Riverdale okay but bughead endgame  https://t.co/R5r8b4LWp6,False,en,0,5,2021-02-26 17:39:55,1365355929978421248
RT @monrail: @CW_Riverdale More than a one-time event? Is this code for #Barchie is endgame?! #riverdale 💞💞💞💞💞💞💞 https://t.co/zi4gZ1sDw5,False,en,0,1,2021-02-26 17:38:58,1365355691645407234
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:37:44,1365355379366977545
@CW_Riverdale they are very pretty ! Barchie endgame,False,en,9,0,2021-02-26 17:35:52,1365354909504274439
"@CW_Riverdale ""Betty and Archie aren't dating but they ARE endgame"" https://t.co/yY2dkA5sh2",False,en,15,0,2021-02-26 17:35:06,1365354719875502080
@CW_Riverdale #barchie is endgame😍💕 https://t.co/Q4JHPjiQtJ,False,en,20,0,2021-02-26 17:33:46,1365354384184369152
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:29:37,1365353338259308546
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 17:28:13,1365352985564508162
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:28:02,1365352938684747778
"RT @cherisseng: Just when I thought #Riverdale is going nowhere, #Barchie finally happened. Now I have all the reasons to watch every episo…",False,en,0,23,2021-02-26 17:27:11,1365352727635582977
RT @reinhartsdreams: @CW_Riverdale okay but bughead endgame  https://t.co/R5r8b4LWp6,False,en,0,5,2021-02-26 17:27:05,1365352702402772995
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:24:35,1365352069671092227
@CW_Riverdale Barchie endgame and winning https://t.co/kFaOAjIkdo,False,en,6,0,2021-02-26 17:23:33,1365351811427794944
RT @whattookusolong: @CW_Riverdale endgame material https://t.co/baEp72VI0B,False,en,0,1,2021-02-26 17:20:31,1365351050094530564
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:20:03,1365350930212921344
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:19:52,1365350883555504133
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:19:40,1365350832732999684
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-26 17:18:24,1365350516914597901
