tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
RT @liberianlois: DSW please mind ur business when it comes to ur BLK KANGS you’re literally their last preference.,False,en,0,45,2021-02-27 15:43:12,1365688944189452291,"['dsw', 'please', 'mind', 'ur', 'business', 'comes', 'ur', 'blk', 'kangs', 'literally', 'last', 'preference']",dsw please mind ur business comes ur blk kangs literally last preference
no cause if choni &amp; kangs had a joint wedding u will never see me again i hate kangs the same way i hate klaine don’t freaking play with me i deserved my koose &amp; blam endgames along with brittana having their own wedding,False,en,0,0,2021-02-27 15:29:35,1365685519162642434,"['cause', 'choni', 'amp', 'kangs', 'joint', 'wedding', 'u', 'never', 'see', 'hate', 'kangs', 'way', 'hate', 'klaine', 'freaking', 'play', 'deserved', 'koose', 'amp', 'blam', 'endgames', 'along', 'brittana', 'wedding']",cause choni amp kangs joint wedding u never see hate kangs way hate klaine freaking play deserved koose amp blam endgames along brittana wedding
"RT @small_kebab: Jotaro, The God of War 🩸🗡

#JotaroKujo #jotaro #JJBA #jojosbizarreadventure https://t.co/PznVOHFD1K",False,en,0,27,2021-02-27 15:23:05,1365683884487290882,"['jotaro', 'god', 'war', 'jotarokujo', 'jotaro', 'jjba', 'jojosbizarreadventure']",jotaro god war jotarokujo jotaro jjba jojosbizarreadventure
@RewindNV Fujin should have Liu Kangs spot,False,en,2,0,2021-02-27 15:06:35,1365679730037579777,"['fujin', 'liu', 'kangs', 'spot']",fujin liu kangs spot
Umays,False,en,0,0,2021-02-27 15:01:04,1365678341060063233,['umays'],umays
wait I just realized it also says Kangs makes a big decision about their future? Kangs adopting Toni’s baby exactly!!! https://t.co/qZAjTPWIul,True,en,3,0,2021-02-27 14:47:36,1365674952654004225,"['wait', 'realized', 'also', 'says', 'kangs', 'makes', 'big', 'decision', 'future', 'kangs', 'adopting', 'toni', 'baby', 'exactly']",wait realized also says kangs makes big decision future kangs adopting toni baby exactly
@ReduxTapes Black Americans obsession with stealing Egyptian achievement is hilarious because we all know these mummies weren't kangs. https://t.co/XOiQpMCFqg,False,en,0,0,2021-02-27 14:38:37,1365672693836574727,"['black', 'americans', 'obsession', 'stealing', 'egyptian', 'achievement', 'hilarious', 'know', 'mummies', 'kangs']",black americans obsession stealing egyptian achievement hilarious know mummies kangs
"RT @StickboyBangkok: No skateboard, no problem https://t.co/P5Yx7ypzAt",False,en,0,6592,2021-02-27 14:34:20,1365671615598485510,"['skateboard', 'problem']",skateboard problem
RT @pwtwords: Cave in Thailand looks like a giant petrified snake https://t.co/FzM2MiTSok,False,en,0,3756,2021-02-27 14:33:54,1365671505242152961,"['cave', 'thailand', 'looks', 'like', 'giant', 'petrified', 'snake']",cave thailand looks like giant petrified snake
"RT @MiraclewithHSW: Knock Knock! 
  Welcome Let’s enjoy  HanSeungwoo Day’s
🎄13-14 March 2021
☾MiracleWithHSW 
-Cafe and Mini Gallery -
☽At…",False,en,0,108,2021-02-27 14:31:52,1365670994120110083,"['knock', 'knock', 'welcome', 'let', 'enjoy', 'hanseungwoo', 'day', '13', '14', 'march', '2021', 'miraclewithhsw', 'cafe', 'mini', 'gallery']",knock knock welcome let enjoy hanseungwoo day 13 14 march 2021 miraclewithhsw cafe mini gallery
RT @Grae__: Black kangs built this league,True,en,0,3,2021-02-27 14:08:11,1365665031866769411,"['black', 'kangs', 'built', 'league']",black kangs built league
Black kangs built this league https://t.co/bzVB4ZVJFz,True,en,3,3,2021-02-27 14:06:50,1365664694153998341,"['black', 'kangs', 'built', 'league']",black kangs built league
She has taken upon herself to defend all the douchebags in the world. Well it takes a stupid to know one. And Kangs is top of the line quality stupid. As delusional as they come https://t.co/GirPwGSFWk,True,en,0,0,2021-02-27 13:02:38,1365648537137016836,"['taken', 'upon', 'defend', 'douchebags', 'world', 'well', 'takes', 'stupid', 'know', 'one', 'kangs', 'top', 'line', 'quality', 'stupid', 'delusional', 'come']",taken upon defend douchebags world well takes stupid know one kangs top line quality stupid delusional come
RT @tonistopazz: when riverdale pulls a glee and has choni &amp; kangs have a joint wedding 🤩🤩🤩🤩,False,en,0,8,2021-02-27 12:25:20,1365639151471767552,"['riverdale', 'pulls', 'glee', 'choni', 'amp', 'kangs', 'joint', 'wedding']",riverdale pulls glee choni amp kangs joint wedding
"Swangs -epic and sexy as hell 
Kangs- someone is trying to sell me a Subaru at pride event  but they took all the chairs and wheels",False,en,0,0,2021-02-27 12:03:49,1365633735606099976,"['swangs', 'epic', 'sexy', 'hell', 'kangs', 'someone', 'trying', 'sell', 'subaru', 'pride', 'event', 'took', 'chairs', 'wheels']",swangs epic sexy hell kangs someone trying sell subaru pride event took chairs wheels
"RT @RiverdaleUnite: I love the look of their apartment! 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/xLIhwdH3kg",False,en,0,1,2021-02-27 11:55:45,1365631706330525696,"['love', 'look', 'apartment', 'riverdale', 'riverdaleseason5', 'kangs', 'choni']",love look apartment riverdale riverdaleseason5 kangs choni
"@RiverdaleDark Why  can’t kangs split up already we are so tired of them like seriously the majority never wanted kangs to happen , bring back Moose and make swangs canon",False,en,0,0,2021-02-27 11:33:30,1365626108360724482,"['kangs', 'split', 'already', 'tired', 'like', 'seriously', 'majority', 'never', 'wanted', 'kangs', 'happen', 'bring', 'back', 'moose', 'make', 'swangs', 'canon']",kangs split already tired like seriously majority never wanted kangs happen bring back moose make swangs canon
So good beating the kangs. Hoops capital is Melbourne baby!! @MelbUnitedHQ 💪💪#NBL21,False,en,3,0,2021-02-27 11:08:52,1365619906708791299,"['good', 'beating', 'kangs', 'hoops', 'capital', 'melbourne', 'baby', 'nbl21']",good beating kangs hoops capital melbourne baby nbl21
Why are this matatu mixes so fire..,False,en,0,0,2021-02-27 10:07:36,1365604489366032384,"['matatu', 'mixes', 'fire']",matatu mixes fire
"@marigold3007 @Tigress2020 @kamaalrkhan Hmm. I see your stand about d.s., as I mentioned earlier.
However, unlike Kangs and her fangs, I prefer to believe that an eye for an eye will make the whole world blind. It's counter-productive.

Don't you see how mad she gets when she's ignored?☺She revels in mud-slinging.",False,en,0,0,2021-02-27 09:55:33,1365601455177035776,"['hmm', 'see', 'stand', 'mentioned', 'earlier', 'however', 'unlike', 'kangs', 'fangs', 'prefer', 'believe', 'eye', 'eye', 'make', 'whole', 'world', 'blind', 'counter', 'productive', 'see', 'mad', 'gets', 'ignored', 'revels', 'mud', 'slinging']",hmm see stand mentioned earlier however unlike kangs fangs prefer believe eye eye make whole world blind counter productive see mad gets ignored revels mud slinging
"""we wuz kangs""😂😂😂😂😂😂😂😂😂 https://t.co/mYINhzyAga",True,en,0,0,2021-02-27 09:51:47,1365600510213058563,"['wuz', 'kangs']",wuz kangs
RT @allkpop: Fans amazed by the striking resemblance between the webtoon and new poster for Song Kang's new drama 'Navillera' https://t.co/…,False,en,0,148,2021-02-27 08:09:35,1365574787133673478,"['fans', 'amazed', 'striking', 'resemblance', 'webtoon', 'new', 'poster', 'song', 'kang', 'new', 'drama', 'navillera']",fans amazed striking resemblance webtoon new poster song kang new drama navillera
@cherylstopaaz @geritisfanfic Thinking about kangs being in the other room looking surprised 💀,False,en,1,0,2021-02-27 07:06:00,1365558788422565888,"['thinking', 'kangs', 'room', 'looking', 'surprised']",thinking kangs room looking surprised
Seeing blacks using KANGS memes is really funny https://t.co/VAOAHXHG4V,True,en,6,0,2021-02-27 07:03:34,1365558175991177216,"['seeing', 'blacks', 'using', 'kangs', 'memes', 'really', 'funny']",seeing blacks using kangs memes really funny
"S1 Ep 5 of Chappelle Show beat the white-displacemeny ""Bridgertown"" to the we-wuz-UK-Kangs trend by 16 years. Ca 2005, this joke was based on absurd.  Out of 5 mil English in 1810, only 20k were black. Most were stevedores and hookers. It's good to see how based Chappelle is. https://t.co/AffOApeYHK",False,en,0,0,2021-02-27 06:57:57,1365556760090603524,"['s1', 'ep', '5', 'chappelle', 'show', 'beat', 'white', 'displacemeny', 'bridgertown', 'wuz', 'uk', 'kangs', 'trend', '16', 'years', 'ca', '2005', 'joke', 'based', 'absurd', '5', 'mil', 'english', '1810', '20k', 'black', 'stevedores', 'hookers', 'good', 'see', 'based', 'chappelle']",s1 ep 5 chappelle show beat white displacemeny bridgertown wuz uk kangs trend 16 years ca 2005 joke based absurd 5 mil english 1810 20k black stevedores hookers good see based chappelle
RT @FiifiRN: Bro e be the waze I promise cos rn Nbs we waz kangs  I Dey on. Going back to sleep,False,en,0,1,2021-02-27 06:43:52,1365553216402915330,"['bro', 'e', 'waze', 'promise', 'cos', 'rn', 'nbs', 'waz', 'kangs', 'dey', 'going', 'back', 'sleep']",bro e waze promise cos rn nbs waz kangs dey going back sleep
I be getting on Kangs last nerve,False,en,1,0,2021-02-27 06:36:49,1365551444603121668,"['getting', 'kangs', 'last', 'nerve']",getting kangs last nerve
Bro e be the waze I promise cos rn Nbs we waz kangs  I Dey on. Going back to sleep,False,en,2,1,2021-02-27 06:25:25,1365548576588390402,"['bro', 'e', 'waze', 'promise', 'cos', 'rn', 'nbs', 'waz', 'kangs', 'dey', 'going', 'back', 'sleep']",bro e waze promise cos rn nbs waz kangs dey going back sleep
RT @ruephoriia: OKAY so what if cheryl finds out about the surrogacy before everyone else and then organizes this celebration for toni and…,False,en,0,5,2021-02-27 06:11:31,1365545074680070147,"['okay', 'cheryl', 'finds', 'surrogacy', 'everyone', 'else', 'organizes', 'celebration', 'toni']",okay cheryl finds surrogacy everyone else organizes celebration toni
Why is #Riverdale the only CW show on a extra long break after episode 10?!?!?! #Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/Foo8EpDA1u,False,en,4,0,2021-02-27 05:58:28,1365541792561602561,"['riverdale', 'cw', 'show', 'extra', 'long', 'break', 'episode', '10', 'riverdale', 'riverdaleseason5', 'kangs', 'choni']",riverdale cw show extra long break episode 10 riverdale riverdaleseason5 kangs choni
"I am so glad Riverdale is finally starting to take notice of Toni, Kevin, Fangs, Reggie and the other characters and changing things up a bit. :) 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni #ReggieMantle #Sweetpea",False,en,6,0,2021-02-27 05:56:16,1365541238892498946,"['glad', 'riverdale', 'finally', 'starting', 'take', 'notice', 'toni', 'kevin', 'fangs', 'reggie', 'characters', 'changing', 'things', 'bit', 'riverdale', 'riverdaleseason5', 'kangs', 'choni', 'reggiemantle', 'sweetpea']",glad riverdale finally starting take notice toni kevin fangs reggie characters changing things bit riverdale riverdaleseason5 kangs choni reggiemantle sweetpea
RT @milfyswift: they r gonna say toni is a surrogate for kangs next episode I KNOW that's right but also idc about kangs.. 😞 however please…,False,en,0,3,2021-02-27 05:55:58,1365541162757591040,"['r', 'gonna', 'say', 'toni', 'surrogate', 'kangs', 'next', 'episode', 'know', 'right', 'also', 'idc', 'kangs', 'however', 'please']",r gonna say toni surrogate kangs next episode know right also idc kangs however please
"Ok but like is Casey hinting at something. It feels like he is hinting that Kevin and Fangs will get married this season or at least one of them will propose. I hope they aren't bating us and actually will give us #Kangs content. 😍
#Riverdale #RiverdaleSeason5",False,en,5,0,2021-02-27 05:53:36,1365540565622747140,"['ok', 'like', 'casey', 'hinting', 'something', 'feels', 'like', 'hinting', 'kevin', 'fangs', 'get', 'married', 'season', 'least', 'one', 'propose', 'hope', 'bating', 'us', 'actually', 'give', 'us', 'kangs', 'content', 'riverdale', 'riverdaleseason5']",ok like casey hinting something feels like hinting kevin fangs get married season least one propose hope bating us actually give us kangs content riverdale riverdaleseason5
"If anything bad happens to them and they break up or something the writers will pay... Jk (kinda). But in all seriousness look at how Fangs looks at Kevin when hes leaving. So cute! They need more screen time to showcase their relationship more. 😭😍
#Riverdale #Kangs https://t.co/7bGaDhJ5jt",False,en,4,0,2021-02-27 05:51:26,1365540021806067717,"['anything', 'bad', 'happens', 'break', 'something', 'writers', 'pay', 'jk', 'kinda', 'seriousness', 'look', 'fangs', 'looks', 'kevin', 'hes', 'leaving', 'cute', 'need', 'screen', 'time', 'showcase', 'relationship', 'riverdale', 'kangs']",anything bad happens break something writers pay jk kinda seriousness look fangs looks kevin hes leaving cute need screen time showcase relationship riverdale kangs
"So last year I talked to Casey Cott at home con 1v1. He said that season 5 would have bountiful storylines for him and that the fans made this happen........ So far I don't see it. But let's hope that he will get what he deserves and he didn't lie to me. 
#Riverdale #Kangs 😍 https://t.co/tGazJekPkc",False,en,3,0,2021-02-27 05:50:38,1365539821343576071,"['last', 'year', 'talked', 'casey', 'cott', 'home', 'con', '1v1', 'said', 'season', '5', 'would', 'bountiful', 'storylines', 'fans', 'made', 'happen', 'far', 'see', 'let', 'hope', 'get', 'deserves', 'lie', 'riverdale', 'kangs']",last year talked casey cott home con 1v1 said season 5 would bountiful storylines fans made happen far see let hope get deserves lie riverdale kangs
"I can't wait to have Cheryl and Archie friendship. They started to have it in season one and then just stoped. 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni",False,en,3,0,2021-02-27 05:48:51,1365539371764523008,"['wait', 'cheryl', 'archie', 'friendship', 'started', 'season', 'one', 'stoped', 'riverdale', 'riverdaleseason5', 'kangs', 'choni']",wait cheryl archie friendship started season one stoped riverdale riverdaleseason5 kangs choni
"OMG! I am going to die! Haha I dont want to wait that long! 😭

I just hope everything goes back to normal in the fall so season 6 can be released in October like usual. 

#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/Gmx0BuzICD",False,en,2,0,2021-02-27 05:46:18,1365538730115702785,"['omg', 'going', 'die', 'haha', 'dont', 'want', 'wait', 'long', 'hope', 'everything', 'goes', 'back', 'normal', 'fall', 'season', '6', 'released', 'october', 'like', 'usual', 'riverdale', 'riverdaleseason5', 'kangs', 'choni']",omg going die haha dont want wait long hope everything goes back normal fall season 6 released october like usual riverdale riverdaleseason5 kangs choni
"RT @SS_flavor: VICTON diary EP.82
#승식 #강승식 #SEUNGSIK
#VICTON #빅톤

https://t.co/sAiL5G1hh3 https://t.co/DdGQqeqJHo",False,en,0,93,2021-02-27 05:45:47,1365538598628458496,"['victon', 'diary', 'ep', '82', 'seungsik', 'victon']",victon diary ep 82 seungsik victon
"I can't wait! Casey not listed as ""also staring"" for the third week in a row! So happy! I hope they continue to give Casey and Vanessa staring rolls. I love the new look of the show so far! 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/5JLk4Q52I9",False,en,2,0,2021-02-27 05:45:13,1365538456605061120,"['wait', 'casey', 'listed', 'also', 'staring', 'third', 'week', 'row', 'happy', 'hope', 'continue', 'give', 'casey', 'vanessa', 'staring', 'rolls', 'love', 'new', 'look', 'show', 'far', 'riverdale', 'riverdaleseason5', 'kangs', 'choni']",wait casey listed also staring third week row happy hope continue give casey vanessa staring rolls love new look show far riverdale riverdaleseason5 kangs choni
"RT @1109hrs_: [ซับไทย]​ Idol House - #VICTON : (Unfair) Relay Introduction
🔗https://t.co/za2BkgY2Wt
#วิคตัน #ซึงชิก #ซูบิน #เซจุน #ฮอชาน #…",False,en,0,413,2021-02-27 05:44:36,1365538302590283778,"['idol', 'house', 'victon', 'unfair', 'relay', 'introduction']",idol house victon unfair relay introduction
"It feels like hes never on set. I pray that's not the case or I will be mad that we were lied to again by Roberto, the other writers and even Casey himself. 

On a brighter note it looks very pretty where they were and she is one lucky lady. 💝
#Riverdale #RiverdaleSeason5 #Kangs https://t.co/WjUZkBlcPN",False,en,3,0,2021-02-27 05:44:05,1365538173976154114,"['feels', 'like', 'hes', 'never', 'set', 'pray', 'case', 'mad', 'lied', 'roberto', 'writers', 'even', 'casey', 'brighter', 'note', 'looks', 'pretty', 'one', 'lucky', 'lady', 'riverdale', 'riverdaleseason5', 'kangs']",feels like hes never set pray case mad lied roberto writers even casey brighter note looks pretty one lucky lady riverdale riverdaleseason5 kangs
"I love the look of their apartment! 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/xLIhwdH3kg",False,en,3,1,2021-02-27 05:42:50,1365537856882573317,"['love', 'look', 'apartment', 'riverdale', 'riverdaleseason5', 'kangs', 'choni']",love look apartment riverdale riverdaleseason5 kangs choni
@kangsbabies We need to see inside Kangs room! Haha,False,en,1,0,2021-02-27 05:35:08,1365535919495778305,"['need', 'see', 'inside', 'kangs', 'room', 'haha']",need see inside kangs room haha
"RT @_nabklao: 𓏔 ɢ ɪ ᴠ ᴇ  ᴀ ᴡ ᴀ ʏ 

•cup sleeve 30 ea

ㅡpls rt , show ♡

at BEA ベア (เบ-อะ) Cafe
after 13:00

꒰ #HANSNOWBIRTHDAY ꒱ https://t.…",False,en,0,17,2021-02-27 05:16:40,1365531272957759489,"['nabklao', 'cup', 'sleeve', '30', 'ea', 'pls', 'show', 'bea', 'cafe', '13', '00', 'hansnowbirthday']",nabklao cup sleeve 30 ea pls show bea cafe 13 00 hansnowbirthday
"@CANationalist1 @QuodNostra @Jim77629957 @MysteryGrove The original person i replied to said something that implied they weren't smart I was circling back to it. Ancient Egypt was not the same as Egypt today. I don't know what country my people are from so to assume Egyptians were my ""kangs"" is kind of racist.",False,en,0,0,2021-02-27 04:51:29,1365524937230979076,"['original', 'person', 'replied', 'said', 'something', 'implied', 'smart', 'circling', 'back', 'ancient', 'egypt', 'egypt', 'today', 'know', 'country', 'people', 'assume', 'egyptians', 'kangs', 'kind', 'racist']",original person replied said something implied smart circling back ancient egypt egypt today know country people assume egyptians kangs kind racist
"@iargueracists @QuodNostra @Jim77629957 @MysteryGrove I never said they weren’t smart, but you did just now lol. Also No one claimed Europeans did alone. Also go to Egypt. Go see your kangs and tell me what color they are.",False,en,0,0,2021-02-27 04:40:05,1365522064942063616,"['never', 'said', 'smart', 'lol', 'also', 'one', 'claimed', 'europeans', 'alone', 'also', 'go', 'egypt', 'go', 'see', 'kangs', 'tell', 'color']",never said smart lol also one claimed europeans alone also go egypt go see kangs tell color
@MysteryGrove @JackBNi65287245 We wuz kangs,False,en,3,0,2021-02-27 04:24:13,1365518072757559299,"['wuz', 'kangs']",wuz kangs
"OMG
CANT WAIT
😮😮😮
#Kevin
#Kangs
#RiverdaleSeason5

@BrianEPaterson
@thatthingofwhen
@RiverdaleWriter

@sobbe12041 
@Barbara_4747 
@RiverdaleUnite 
@Dana_Renee
@REALna01
@AshleyPutnam97
@kangsbabies 
@damianholbrook 
@abnormallyadam 
@Blaze_Blossom 
@srsoto26
@reillytweets https://t.co/70TinQPUYl",True,en,6,0,2021-02-27 04:14:31,1365515632696053762,"['omg', 'cant', 'wait', 'kevin', 'kangs', 'riverdaleseason5']",omg cant wait kevin kangs riverdaleseason5
No one cares that you don't like Kangs lmao but they are endgame — I didn't say I didn't like them i just said I don't ship them.  https://t.co/RoBQVYJqwf,False,en,0,0,2021-02-27 03:56:28,1365511091485364225,"['one', 'cares', 'like', 'kangs', 'lmao', 'endgame', 'say', 'like', 'said', 'ship']",one cares like kangs lmao endgame say like said ship
@poeticjustiZZ Three Kangs https://t.co/kAJ1GgIxcV,False,en,1,0,2021-02-27 03:41:44,1365507381845712897,"['three', 'kangs']",three kangs
Kangs nation unite! — I do not ship kangs 😭😭😭 https://t.co/oHwhmMMOx5,False,en,0,0,2021-02-27 03:28:41,1365504097424703490,"['kangs', 'nation', 'unite', 'ship', 'kangs']",kangs nation unite ship kangs
"@SadhguruJV @KanganaTeam @mkstalin @CMOTamilNadu @rajinikanth Kangs, you're nutty enough by yourself without following this dude's rhetoric🙄🤦‍♀️",False,en,4,0,2021-02-27 03:19:48,1365501861172633601,"['kangs', 'nutty', 'enough', 'without', 'following', 'dude', 'rhetoric']",kangs nutty enough without following dude rhetoric
Goodmorning!!❤️,False,en,1,0,2021-02-27 02:47:22,1365493698654478337,['goodmorning'],goodmorning
@CassandraRules So there will be large scale trials of kangs and kweens for war crimes soon? Based,False,en,0,0,2021-02-27 02:34:25,1365490442318405633,"['large', 'scale', 'trials', 'kangs', 'kweens', 'war', 'crimes', 'soon', 'based']",large scale trials kangs kweens war crimes soon based
RT @purrood: The way her BLaCk KaNGs bash Black women 24/7 on that clock app... like I said BW stop caping challenge... https://t.co/yHebq5…,True,en,0,9,2021-02-27 02:05:59,1365483286181670912,"['way', 'black', 'kangs', 'bash', 'black', 'women', '24', '7', 'clock', 'app', 'like', 'said', 'bw', 'stop', 'caping', 'challenge']",way black kangs bash black women 24 7 clock app like said bw stop caping challenge
the big future for kangs is adultery https://t.co/ZMNkXi39SB,False,en,11,0,2021-02-27 02:05:57,1365483276257869827,"['big', 'future', 'kangs', 'adultery']",big future kangs adultery
@onewalleee @dalaidangit Walleee wuz kangs! Oh YeaH!,False,en,1,0,2021-02-27 01:59:43,1365481708645011458,"['walleee', 'wuz', 'kangs', 'oh', 'yeah']",walleee wuz kangs oh yeah
RT @lilybinnie: seungwoo? love triangle? https://t.co/riNtWxkhAP,False,en,0,18,2021-02-27 01:49:36,1365479161029029892,"['seungwoo', 'love', 'triangle']",seungwoo love triangle
"RT @mylittlefaith: ik the kangs part says they make a decision about their future but with how faulty the wording on the descriptions are,…",False,en,0,1,2021-02-27 01:44:17,1365477826951081988,"['ik', 'kangs', 'part', 'says', 'make', 'decision', 'future', 'faulty', 'wording', 'descriptions']",ik kangs part says make decision future faulty wording descriptions
"RT @ChipsChrispy: 🦊🐻  GIVE AWAY 🐻🦊
💜🤍  HANSEUNGWOODAY 🤍💜

📆 27 FEB 2021
⏲️ TIME: 11.00 a.m.

🍼POST CARD 4x6: 25 EA 🍼
        🎀 BEA Cafe🎀…",False,en,0,13,2021-02-27 01:40:42,1365476921404923905,"['give', 'away', 'hanseungwooday', '27', 'feb', '2021', 'time', '11', '00', 'post', 'card', '4x6', '25', 'ea', 'bea', 'cafe']",give away hanseungwooday 27 feb 2021 time 11 00 post card 4x6 25 ea bea cafe
Apollo “We Wuz Kangs” Crews,False,en,2,0,2021-02-27 01:37:44,1365476176676929538,"['apollo', 'wuz', 'kangs', 'crews']",apollo wuz kangs crews
"RT @NancyRiverDrew: 5x08 synopsis:
-Lock &amp; key sounds mystery-like, so cool with me
-""stock of their lives"" - maybe someone dies? If BA bec…",False,en,0,2,2021-02-27 01:12:31,1365469829268971526,"['5x08', 'synopsis', 'lock', 'amp', 'key', 'sounds', 'mystery', 'like', 'cool', 'stock', 'lives', 'maybe', 'someone', 'dies', 'ba', 'bec']",5x08 synopsis lock amp key sounds mystery like cool stock lives maybe someone dies ba bec
@sunxhoney When nobody showed up for Rekia Boyd I took a good look @ BLM and noticed they only centered BM. Then when (BM &amp; BW alike) blamed Korryn Gaines for her death I was done with the Mammies and their Kangs.,False,en,6,0,2021-02-27 00:58:43,1365466358037831681,"['nobody', 'showed', 'rekia', 'boyd', 'took', 'good', 'look', 'blm', 'noticed', 'centered', 'bm', 'bm', 'amp', 'bw', 'alike', 'blamed', 'korryn', 'gaines', 'death', 'done', 'mammies', 'kangs']",nobody showed rekia boyd took good look blm noticed centered bm bm amp bw alike blamed korryn gaines death done mammies kangs
Post time jump Riverdale has been my fav! They are doing what they should have since season 2!!!!#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/pKSyQ9ePoP,True,en,4,0,2021-02-27 00:53:32,1365465054125039618,"['post', 'time', 'jump', 'riverdale', 'fav', 'since', 'season', '2', 'riverdale', 'riverdaleseason5', 'kangs', 'choni']",post time jump riverdale fav since season 2 riverdale riverdaleseason5 kangs choni
@bugheadblossom someone is getting married this season cause someone posted a wedding pic at thistlehouse so its either kangs or choni?,False,en,1,0,2021-02-27 00:46:51,1365463369445236741,"['someone', 'getting', 'married', 'season', 'cause', 'someone', 'posted', 'wedding', 'pic', 'thistlehouse', 'either', 'kangs', 'choni']",someone getting married season cause someone posted wedding pic thistlehouse either kangs choni
KANGS??? GET ENGAGED BABES PLEEEEEASE IF THEY BREAK UP IM GONNA CRY THERE MY ONLY GOOD SHIP LEFT ALL THE OTHERS BROKE UP https://t.co/8RPqnTbI2Y,False,en,1,0,2021-02-27 00:44:44,1365462838861570052,"['kangs', 'get', 'engaged', 'babes', 'pleeeeease', 'break', 'im', 'gonna', 'cry', 'good', 'ship', 'left', 'others', 'broke']",kangs get engaged babes pleeeeease break im gonna cry good ship left others broke
Toni surrogate for kangs confirmed. https://t.co/p4Xh0x1ily,False,en,3,0,2021-02-27 00:41:24,1365461998671069191,"['toni', 'surrogate', 'kangs', 'confirmed']",toni surrogate kangs confirmed
@chonistan420 @riverindale sweet pea and fangs showing more affection than kangs ever had... i cant do this,False,en,2,0,2021-02-27 00:37:34,1365461034442579968,"['sweet', 'pea', 'fangs', 'showing', 'affection', 'kangs', 'ever', 'cant']",sweet pea fangs showing affection kangs ever cant
Or maybe toni isn't kangs' surrogate? Like she has a boyfriend or maybe married? Lol. And that made cheryl furious so she hosted a key party to get back at toni..,False,en,0,0,2021-02-27 00:34:59,1365460384430256129,"['maybe', 'toni', 'kangs', 'surrogate', 'like', 'boyfriend', 'maybe', 'married', 'lol', 'made', 'cheryl', 'furious', 'hosted', 'key', 'party', 'get', 'back', 'toni']",maybe toni kangs surrogate like boyfriend maybe married lol made cheryl furious hosted key party get back toni
"WHAT IF the ""big announcement"" was kangs telling everyone they're having a baby and that made everyone reflect on their lives, like what're they doin or plans.. then that leads to Cheryl learning the surprising news about toni being the surrogate so she arranged a key party -- https://t.co/N44zyNGb1g",False,en,2,0,2021-02-27 00:31:54,1365459609780064256,"['big', 'announcement', 'kangs', 'telling', 'everyone', 'baby', 'made', 'everyone', 'reflect', 'lives', 'like', 'doin', 'plans', 'leads', 'cheryl', 'learning', 'surprising', 'news', 'toni', 'surrogate', 'arranged', 'key', 'party']",big announcement kangs telling everyone baby made everyone reflect lives like doin plans leads cheryl learning surprising news toni surrogate arranged key party
"it would make sense for toni to be a surrogate though like obviously everyone in riverdale is struggling for money, we know she's already working two jobs and she probably wants to get her own place instead of living with KANGS (gross)",False,en,20,0,2021-02-26 23:14:45,1365440195286466560,"['would', 'make', 'sense', 'toni', 'surrogate', 'though', 'like', 'obviously', 'everyone', 'riverdale', 'struggling', 'money', 'know', 'already', 'working', 'two', 'jobs', 'probably', 'wants', 'get', 'place', 'instead', 'living', 'kangs', 'gross']",would make sense toni surrogate though like obviously everyone riverdale struggling money know already working two jobs probably wants get place instead living kangs gross
"Forget about the word ""together"" kangs break up in this episode yup. https://t.co/jSP7SBW9a5",False,en,3,0,2021-02-26 23:12:12,1365439553197121541,"['forget', 'word', 'together', 'kangs', 'break', 'episode', 'yup']",forget word together kangs break episode yup
"@thenickaugust @Blacklabellogic ""We Wuz Primative"" is the white ""We Wuz Kangs"".",False,en,5,0,2021-02-26 23:00:04,1365436500289191938,"['wuz', 'primative', 'white', 'wuz', 'kangs']",wuz primative white wuz kangs
@RiverdaleDark Kangs going forward with their future,False,en,0,0,2021-02-26 22:48:20,1365433544215060481,"['kangs', 'going', 'forward', 'future']",kangs going forward future
literally obsessed with the fact that looking for scenes for this edit showed that kevin and fangs literally don’t interact at all in season five because even a “kangs scene comp” was all fangs and sweet pea shggwhetsgywddg,False,en,2,0,2021-02-26 22:38:09,1365430981637857285,"['literally', 'obsessed', 'fact', 'looking', 'scenes', 'edit', 'showed', 'kevin', 'fangs', 'literally', 'interact', 'season', 'five', 'even', 'kangs', 'scene', 'comp', 'fangs', 'sweet', 'pea', 'shggwhetsgywddg']",literally obsessed fact looking scenes edit showed kevin fangs literally interact season five even kangs scene comp fangs sweet pea shggwhetsgywddg
