tweets,quote_status,language,favorite_count,retweet_count,time,id
The way her BLaCk KaNGs bash Black women 24/7 on that clock app... like I said BW stop caping challenge... https://t.co/yHebq5bNUD,True,en,71,9,2021-02-26 01:03:22,1365105140773113857
cant believ song kangs THAT pretty,False,en,3,0,2021-02-26 00:17:19,1365093550870781955
@4iRLink we wuz kangs,False,en,1,0,2021-02-26 00:16:38,1365093381400109057
DSW please mind ur business when it comes to ur BLK KANGS you’re literally their last preference.,False,en,177,46,2021-02-26 00:01:13,1365089500796452872
Fans amazed by the striking resemblance between the webtoon and new poster for Song Kang's new drama 'Navillera' https://t.co/26Y4e7EnJ0,False,en,1442,148,2021-02-25 23:57:37,1365088594407415808
"@cwlkr20 She said that she’s keeping the father a secret for now, so if you’re asking whether you missed anything, nope. Some people theorize she’s a surrogate for Kangs, but I don’t get why that’d be a secret. I think it’s Reggie",False,en,1,0,2021-02-25 23:54:03,1365087696507396099
"what do you think toni’s bedroom looks like in her and kangs apartment? — well it’s not pink, apparently 😭 https://t.co/TMkXg7cRAu",False,en,3,0,2021-02-25 23:53:29,1365087553901199362
"@PYIdaho Awon ""We wuz kangs""",False,en,0,0,2021-02-25 23:32:35,1365082291932905475
@erenstanacount They never stay on code. Always tryna please the KANGS.,False,en,34,3,2021-02-25 23:27:11,1365080936770109440
@swangsnation this is literally how we will manifest the kangs breakup,False,en,1,0,2021-02-25 23:24:37,1365080287961489408
@PrimeTCG Make u3 flawless blockable????? Liu kangs F43 is -7 and forces him and his opponent to make a read. Though Sindel’s is slower it offers free neutral and scream.,False,en,0,0,2021-02-25 22:56:32,1365073219540168704
@Nonchalantnell no literally😭 “bLaCK kAngs”,False,en,7,0,2021-02-25 22:41:10,1365069352463196167
"@AElesad03 The only thing i can't decide on is if i would bring Sonya back or not, since she died before the time merger done by Kronika i would assume it to be outside of Liu Kangs power to fix",False,en,1,0,2021-02-25 22:29:59,1365066538341052418
"Let this be a lesson Kangs , bitches are indeed not shit",False,en,0,0,2021-02-25 21:55:20,1365057819867836416
"Give me a damn Kangs love scene, it's what I deserve. Every other couple has had one, give me Kangs sex! #Riverdale",False,en,0,0,2021-02-25 21:37:01,1365053211590201347
@RiverdaleWriter @CWRiverdaleNew Ew kangs is a ship that doesn’t make sense #MAKESWANGSCANON,False,en,0,0,2021-02-25 21:21:31,1365049310640025601
"@5tarheroes ""hey kang, how do u know kang? do all kangs have a groupchat together?""",False,en,0,0,2021-02-25 20:32:16,1365036915024662529
is song kangs character in beautiful vampire bisexual bc if he’s not then this title is v misleading https://t.co/HLTLV5FbCC,False,en,0,0,2021-02-25 19:21:28,1365019097096978434
Why don't you treat Kevin and Kangs in general good? It seems messed up. Will Kevin get more screen time and actually have his own plot with Fangs and everyone? A plot that doesn't revolve around the core 4. We have been waiting forever. https://t.co/qE0FzWGmyV,True,en,1,0,2021-02-25 19:18:50,1365018433759240192
the little apartment interaction with toni and kangs was c*te,False,en,23,0,2021-02-25 18:46:49,1365010377222873089
RT @swangsnation: sweet pea homewrecking kangs so kevin can sing jolene is crucial to the dolly partonification of riverdale,False,en,0,1,2021-02-25 18:05:49,1365000061504032772
Chug that fucking Beer from the bottle my Kangs. tastes good HOURS https://t.co/rUNGMj0LFo,True,en,0,0,2021-02-25 18:05:22,1364999945669943296
kangs breakup when?,False,en,0,0,2021-02-25 17:53:06,1364996861535215616
sweet pea homewrecking kangs so kevin can sing jolene is crucial to the dolly partonification of riverdale,False,en,7,1,2021-02-25 17:51:17,1364996402716188674
"@Amberoseone @MrBadOptics DAS RITE

WE WUZ KANGS",False,en,2,0,2021-02-25 17:48:15,1364995641240346628
"I think i'll gonna ship #kangs now. 😌❤ 
#RiverdaleSeason5 #Riverdale #bughead https://t.co/PcUCsdeBIB",True,en,1,0,2021-02-25 17:17:28,1364987892771160065
"RT @Tothemoonhsw: യ 𝑮𝒊𝒗𝒆𝒂𝒘𝒂𝒚 ꕤ

☃️ Photo card 40 ea
(หยิบได้มากกว่า1ใบนะคะ)
☃️ Frame card 19 ea

27.2.2021🗓
Time🕚 ㅡ TBA
RT&amp;Show

#HANSNOWBI…",False,en,0,30,2021-02-25 16:58:04,1364983011112980490
"RT @JOVELYN52290495: Miss u,!!♡ https://t.co/VuRVw2BozB",False,en,0,1,2021-02-25 16:52:27,1364981595237588998
RT @kennjx_: @justxmewx @Msuppasitstudio It's true that your artist has talent. But the artist you copied other works You should focus righ…,False,en,0,215,2021-02-25 16:47:01,1364980231484809220
Selflove kupa,False,en,0,0,2021-02-25 16:44:35,1364979616348205059
@kangs_dgzmn Fc ka no ghorl?🙄,False,en,1,0,2021-02-25 16:34:40,1364977119814582273
@swangsnation the kangs camera focus and kevin’s story of my life line in the promo... why are they actually making it seem like they’re gonna break up help,False,en,2,0,2021-02-25 16:12:22,1364971508540583945
kangs are adorable ifc what any of y’all say,False,en,0,0,2021-02-25 16:02:16,1364968969162137600
RT @soompi: #Jessi To Make Comeback In March https://t.co/sEMH2i30v5 https://t.co/EbNNIsNp4u,False,en,0,796,2021-02-25 15:57:35,1364967787958067203
"@TheLeoTerrell Don't watch the NBA, we wus Kangs has to be brought in.",False,en,0,0,2021-02-25 15:54:28,1364967004273315847
RT @kangseulgae: I love kangs,True,en,0,1,2021-02-25 15:54:17,1364966958945488902
I love kangs https://t.co/tA2XzEIGcQ,True,en,1,1,2021-02-25 15:54:08,1364966920399818768
"Holy shit 🤦🏼‍♂️ this Young Pharaoh guy is an idiot. Typical We Wuz Kangs type stuff but even dumber. There nothing worse than a black that knows a LITTLE BIT, and thinks that they’re a genius🙄😂",False,en,3,0,2021-02-25 15:39:45,1364963301613056001
"WE WUZ KAAAAAANGS!

No, you ""wasn't"". Your own chieftans and ""kangs"" gripped you up and traded you like cattle for fucking guns to inbred idiots that were too fucking lazy to tie their own ropes and shit. https://t.co/uN4rM3c8vk",True,en,0,0,2021-02-25 15:39:05,1364963135430475788
"@delpeche_ @Saengsouriyan @observhaitian @JuJuBreauxD @Thor_Gonzales @mathuinho &gt;unironic colorism and bigotry for mixed race people coming from “we wuz kangs” Twitter

Wow what a surprise",False,en,2,0,2021-02-25 15:36:48,1364962557484802054
"Night and day feat. “The Kangs” ✨

#reveluvselcaday #rvsd https://t.co/Uy3PMCr6MT",False,en,741,83,2021-02-25 15:07:10,1364955101069266945
RT @KangFootball: The lights were back on and the Kangs were back on the field. Grateful for the opportunity to practice and be together as…,False,en,0,2,2021-02-25 15:05:10,1364954599900278788
Kangs Barchie looking at each other is so beautiful. Both endgame 🥰🥰 https://t.co/ouMbn57cQ1,True,en,4,0,2021-02-25 15:03:48,1364954255032020994
"6. Cheryl needs some help. She’s not ok. 

7. I love Kangs so far 

8. I hope Polly is ok 

9. Tabitha is amazing but I hope nothing romantic happens between her and Jughead 

10. Reggie can fuck off working for Hiram",False,en,3,0,2021-02-25 14:46:47,1364949971481489408
@Xmanb177 @gardengirlfcm @CNN Have you thought about kangs n poop Bro?,False,en,0,0,2021-02-25 14:41:23,1364948614011883529
"#Riverdale 
As for #kangs ADORABLE 💗
#kevin and #betty friendship is 🥺💗
#alice i hope she finds happiness soon
I want #polly to return
#jarchie- supportive 
I didn’t like the andrews house burnin down like that 😭 
And hiram and chad are ugh 🤦🏻‍♀️ 
Reggie is 👀👩🏻‍🦯",False,en,1,0,2021-02-25 14:38:45,1364947948669460488
RT @_OddGeek: @QuaMonstarG We some black KANGS!!!! 👏🏼,False,en,0,1,2021-02-25 13:33:21,1364931490501570560
@QuaMonstarG We some black KANGS!!!! 👏🏼,False,en,1,1,2021-02-25 13:31:47,1364931096421535746
@kangs_dgzmn hope all shshs,False,en,1,0,2021-02-25 13:26:12,1364929690390028293
"i stan #kangs now cos im obsessed with @drewraytanner's immaculate bubble butt 
#riverdale",False,en,0,0,2021-02-25 13:11:01,1364925869849010177
did they just...parallel jarchie with kangs..,False,en,0,0,2021-02-25 13:04:16,1364924174452449285
"Don't know why I feel the need to say this, but black supremacy is just as retarded as white supremacy. As such, when you start up with some ""wE WUz kANgS"" shit I will treat you with the same derision.",False,en,5,1,2021-02-25 12:48:31,1364920208650088449
"@abnormallyadam @abnormallyadam 
So, you have finally IGNORED #Kevin &amp; #Kangs too?

🥺😖",False,en,0,0,2021-02-25 12:17:16,1364912346754289669
"RT @grungring: 🖖🏻 𝐠𝐢𝐯𝐞𝐚𝐰𝐚𝐲 𝐟𝐨𝐫 𝐰𝐨𝐨𝐲𝐚 ´ސު｀

🤍 hsw gift — 20 set
      ; brooch
      ; sticker 4*4
      ; photocard&amp;postcard

📍BEA ベア (เบ-อ…",False,en,0,43,2021-02-25 12:06:12,1364909559794442243
"RT @Feb_Sunflower: 🌟GIVEAWAY🌟
📅 : 27  FEB 2021
⏰ : 13:00 น.
🎯 : BEA CAFE 
 #HANSNOWBIRTHDAY https://t.co/Re34eueQ4J",False,en,0,15,2021-02-25 12:05:53,1364909480618516480
RT @moonbane8: @reallybaduse It's usually based off of african slave traders washing white slaves and the phase europe went through when th…,False,en,0,1,2021-02-25 12:04:32,1364909142016688130
@reallybaduse It's usually based off of african slave traders washing white slaves and the phase europe went through when they thought baths were unhygienic due to junk science. The narrative is mostly used by blacks on a we wuz kangs kick to cope with shit.,False,en,1,1,2021-02-25 11:55:50,1364906950736171008
Domestic Kangs 😍😍😍 #Riverdale,False,en,0,0,2021-02-25 11:32:00,1364900954953240577
RT @ifyoutrustme: veronica singing tell me something boy are you tired trying to fill that void and the camera focuses on archie and then h…,False,en,0,1,2021-02-25 11:08:44,1364895096903266308
"Please invite to regionals (farfetch, mr mime, kangS) 

FC: 1123 4239 4949 
#PokemonGO",False,en,1,0,2021-02-25 10:47:37,1364889784804540416
"@omosalewasmiles 😂😂😂
“We was KANGS” lmaoo.",False,en,0,0,2021-02-25 10:19:55,1364882813992984581
RT @nymonologue: why the cut from jarchie to kangs https://t.co/CdPggasrmy,False,en,0,2,2021-02-25 10:06:49,1364879517534330880
RT @riverindale: it literally went “are you tired of trying to fill that void” [CUT TO ARCHIE] “or do you need more” [CUT TO BETTY] “IS THE…,False,en,0,2,2021-02-25 10:06:02,1364879318103556096
"@KanganaTeam @aanandlrai Anand, were you ""struggling"" when you ill-advisedly offered her TWM?😳🤯 Didn't know this, mate. No wonder you had to scrounge through the bottom of the barrel!😂
Kangs, Maddy's feeling left out; wasn't he struggling too? Didn't you help make Madhavan's career as well?😆",False,en,5,0,2021-02-25 09:31:25,1364870607993626624
Kangs so cute 🥺,False,en,1,0,2021-02-25 09:10:15,1364865282251055104
PLEASE I LOVE KANGS AND TONI,False,en,0,0,2021-02-25 08:15:56,1364851610199990273
"Domestic kangs😍
But I really wished they showed more of them and they're relationship development but then again it's rIvErDaLe!",False,en,0,0,2021-02-25 08:13:24,1364850974267822082
"@INDIANA_LO Looks like whitey mad in the comments, thats right whitey stay mad. Us kangs will k!ll more black pepo than you ever will.",False,en,0,0,2021-02-25 07:40:28,1364842687376031745
@ys187_ Yeah according to we wuz kangs 🤣🤣,False,en,2,0,2021-02-25 07:12:18,1364835595374260224
"RT @chosyn_: “I’ve been taking English lessons together with WOODZ, my best friend since high school.” https://t.co/v74masugFs",False,en,0,2163,2021-02-25 06:45:09,1364828765407223809
They was kangs 😂 https://t.co/NLueyNrtZH,True,en,0,0,2021-02-25 06:31:13,1364825258981646336
why the cut from jarchie to kangs https://t.co/CdPggasrmy,False,en,15,2,2021-02-25 06:25:17,1364823766891524096
i keep accidentally getting swangs and kangs mixed up,False,en,6,0,2021-02-25 05:36:33,1364811499353616385
@swangsnation @riverindale no... they would mesh so much better than THIS KANGS NONSENSE,False,en,2,0,2021-02-25 05:29:58,1364809845904445443
@riverindale @chonistan420 the kangs breakup is beneficial for everyone,False,en,2,0,2021-02-25 05:26:39,1364809008792690692
@KangFootball Go Kangs!! 🏈,False,en,1,0,2021-02-25 05:25:35,1364808740961091587
@NICKR0B he wanted to be kangs third so bad during that tickle thing too,False,en,1,0,2021-02-25 04:57:40,1364801714159820800
@riverindale I love him... i want him... I ADORE HIM... I NEED HIM TO HOMEWRECK KANGS FOR MEEEE,False,en,1,0,2021-02-25 04:56:07,1364801326442545153
That kangs kiss was so?????,False,en,1,0,2021-02-25 04:49:22,1364799626319065092
@KangsAnti was thinking abt you 😌😌😌 gonna make a kangs anti fc just for you,False,en,1,0,2021-02-25 04:31:09,1364795041529626624
"a) stop dragging kevin around he literally just wants to hang out with his bf and teach 
b) can kangs either be married or be nothing. eight years. make a damn commitment",False,en,0,0,2021-02-25 04:29:56,1364794738184871945
The lights were back on and the Kangs were back on the field. Grateful for the opportunity to practice and be together as a team. Go Kangs! https://t.co/iDiXp1QnXF,False,en,27,2,2021-02-25 04:26:01,1364793752900964352
@modrrngrrl I LOVE THEM TOO I PROMISE I DO. MY KANGS LIKING IS MY GREATEST DOWNFALL,False,en,0,0,2021-02-25 04:06:42,1364788891555831810
@riverindale literally went archie to betty to kangs there are so many layers here it's all happening,False,en,1,0,2021-02-25 04:05:21,1364788551318183937
back to unfortunately being a kangs shipper. they are very sweet. and fangs looks like rlly rlly good i don’t talk about my crush on drew enough,False,en,0,0,2021-02-25 04:02:21,1364787795399614464
RT @swangsnation: why would they pan to kangs on this line if it isn't a message. sweet pea homewrecker era incoming https://t.co/FjRLkV7ZdG,False,en,0,2,2021-02-25 04:02:00,1364787704874024960
why would they pan to kangs on this line if it isn't a message. sweet pea homewrecker era incoming https://t.co/FjRLkV7ZdG,False,en,9,2,2021-02-25 04:01:30,1364787579577659395
@INDIANA_LO WE WUZ KANGS N DISCOVR NO SHIT,False,en,6,0,2021-02-25 04:01:29,1364787578306777090
@abnormallyadam veronica slaying as always  cherly being  hbic she always is   kangs finally getting more screen time  toni  once again showing off how great she is   tabithat stealing the show already and the bughead and varchie slow burn of course this season is rocking,False,en,2,0,2021-02-25 03:43:44,1364783108785135621
"@Cold_Case_Love On second thought, maybe you should have said ""b****, RESPECT our KANGS! TF wrong wichu?! Don't make me have to come down there! 👂 me?!",False,en,0,0,2021-02-25 03:40:24,1364782272402972673
RT @swangsnation: sweet pea &amp; fangs spending all their time together -&gt; sweet pea's expression after kevin's boyfriend line -&gt; camera pan t…,False,en,0,1,2021-02-25 03:37:33,1364781553579155460
Couple of KANGS https://t.co/TrR62CKhYI,True,en,1,0,2021-02-25 03:35:06,1364780938991960074
RT @swangsnation: well when archie renounces the military and stops doing rotc and starts teaching music but he can't do that and coach foo…,False,en,0,1,2021-02-25 02:59:14,1364771911104933888
well when archie renounces the military and stops doing rotc and starts teaching music but he can't do that and coach football full time so they bring moose back to help coach and kevin realizes he still loves him and kangs breaks up and sweet pea and fangs get together then what,False,en,11,1,2021-02-25 02:56:56,1364771331980591113
Got me some raysing kangs 😋,False,en,0,0,2021-02-25 02:24:06,1364763068564189186
"sweet pea &amp; fangs spending all their time together -&gt; sweet pea's expression after kevin's boyfriend line -&gt; camera pan to kangs when v sang ""are you searching for something more?"" -&gt; ""i need a few good men"" ""story of my LIFE"" every episode we get closer to homewrecker sweet pea",False,en,11,1,2021-02-25 02:21:33,1364762429826232320
BTW Toni living with Kangs is more proof to the Surrogate theory,False,en,0,0,2021-02-25 02:03:38,1364757919431077888
@espn We wuz kangs,False,en,0,0,2021-02-25 01:59:02,1364756759445991427
@srsoto26 but omfg Tabitha and jughead I need more of and god I am glad we finally seening more kangs romantic moments,False,en,4,0,2021-02-25 01:45:46,1364753421572710400
RT @micaela_ri: Veronica keeps serving looks. Loving Barchie. We’re not discussing Reggie’s mullet enough. Toni &amp; Cheryl both look gorgeous…,False,en,0,1,2021-02-25 01:33:34,1364750350503317505
Veronica keeps serving looks. Loving Barchie. We’re not discussing Reggie’s mullet enough. Toni &amp; Cheryl both look gorgeous in every scene. Kangs are kinda cute. Interested to see what Jughead uncovers about Moth Man. Tabitha is a cutie. Chad can choke. #Riverdale,False,en,6,1,2021-02-25 01:29:06,1364749229521055745
"kangs&gt;bughead,varchie, or barchie",False,en,2,0,2021-02-25 01:24:37,1364748102092095489
LITERALLY IS THERE SOMETHING ELSE YOU'RE SEARCHING FOR ON KANGS........ RAS I KNOW.,False,en,8,0,2021-02-25 01:23:58,1364747934731034628
@RiverdaleWriter this is me anytime there’s a #Kangs scene 😭,False,en,11,1,2021-02-25 01:22:45,1364747631990341634
it literally went “are you tired of trying to fill that void” [CUT TO ARCHIE] “or do you need more” [CUT TO BETTY] “IS THERE SOMETHING ELSE YOURE SEARCHING FOR” [CUT TO KANGS] https://t.co/pMg5t0TAVy,False,en,14,2,2021-02-25 01:21:18,1364747264795807751
ARCHIES TO KANGS CUT IN THE SHALLOW SEQUENCE MEANS SO MUCH FOR THE GAY SHALLOW TELEVISION UNIVERSE (RIVERDALE AND SKAM BRIGHTON),False,en,6,0,2021-02-25 01:20:15,1364746999287984133
"""is there something else you're searching for"" on kangs. mhm. i See",False,en,11,0,2021-02-25 01:19:14,1364746745935192065
@PhillyP26433333 @Complex We Wuz Kangs n Shieeettt,False,en,0,0,2021-02-25 01:13:57,1364745414503763968
join the barchie ronniereggie jabitha choni kangs agenda! #Riverdale,False,en,0,0,2021-02-25 01:10:34,1364744566180618244
I want an @ArchieComics about Toni and Kangs living together! #Riverdale Even if it's just a one-shot,False,en,0,0,2021-02-25 01:10:16,1364744490620223493
Kangs is precious together &amp; I adore them wholeheartedly #Riverdale,False,en,1,0,2021-02-25 01:09:14,1364744229747097604
RT @lxvestrxcked: Wait that bit with Toni and Kangs was kinda c*te,False,en,0,1,2021-02-25 01:04:13,1364742967286771713
Wait that bit with Toni and Kangs was kinda c*te,False,en,0,1,2021-02-25 01:02:45,1364742598078865409
"⚠️spoiler⚠️

TONI LOOKS SO GOOD AHHHH ALSO I THINK IF SHES LIVING WITH KANGS IT COULD BE THEIR BABY AND SHES THE SURROGATE",False,en,0,0,2021-02-25 01:02:14,1364742465530589185
Hell yeah!! #Kangs #Riverdale https://t.co/4oJgxp0Pxw,True,en,4,0,2021-02-25 01:02:07,1364742438536044545
TONI LIVING WITH KANGS SO TRUE,False,en,4,0,2021-02-25 01:02:05,1364742430852014081
KANGS IS SO CUTE ALSO KEVIN,False,en,0,0,2021-02-25 01:02:04,1364742424980041728
Domestic Kangs ♥️ #Riverdale,False,en,1,0,2021-02-25 01:02:04,1364742424032137223
aww kangs living together &lt;3,False,en,0,0,2021-02-25 01:01:55,1364742388975955971
toni + kangs i love them🥺,False,en,0,0,2021-02-25 01:01:44,1364742340670337026
RT @marvelstaylena: Ugh my Kangs heart #Riverdale,False,en,0,2,2021-02-25 01:01:24,1364742258264838146
kangs i feel sick,False,en,3,0,2021-02-25 01:01:22,1364742248928321538
GUESS WHAT MY FAVORITE #RIVERDALE COUPLE IS #KANGS 😍🥰 https://t.co/oEUeOGNjdv,False,en,11,1,2021-02-25 01:01:11,1364742203906678786
Ugh my Kangs heart #Riverdale,False,en,2,2,2021-02-25 01:00:59,1364742152723513347
kangs are cute i won’t even lie,False,en,0,0,2021-02-25 01:00:58,1364742147468099584
@thac23 @Meelsie143 @uncuntfortable @ZeroSuitCamus @EksieKitchin Spamming Liu kangs kick till your opponent rages &gt; https://t.co/62ROHX3f38,False,en,1,0,2021-02-25 00:52:54,1364740117441761283
@themotownmaven @hausofsyy Stop believing the white mans paperwork. We was KANGS. Y’all was devils.,False,en,0,0,2021-02-25 00:29:00,1364734103581523971
"@CruzMaximilian @QuarantinedCoof Better pllan. 
1.Elon tearforms mars, 
2.we declare africa unhabbitable.
3. We support kangs, convince them mars is home.
4. Send blacks to mars.
5. Tell jews there is gold at center of mars.
6. Terform africa. Farm land
7. Jews destroy mars Looking for gold
8. problems gone.",False,en,0,0,2021-02-25 00:15:09,1364730616432922625
when bhs vas bas beronicas chonis jarchies and kangs all band together to defeat rvd brasil,False,en,6,0,2021-02-24 23:52:14,1364724851458637831
"OOC

So im playing mk11 right now. And in my notifications box it says theres ""special krypt event #2"" it contains liu kangs kombatant supreme headband and the young justice skin.

Looked online..no answer. Checked ed boons twitter...nothin. So i guess..be on the lookout?",False,en,0,0,2021-02-24 23:50:16,1364724354597068802
Liu Kangs my new Favorite🔥🔥,False,en,0,0,2021-02-24 23:25:39,1364718161451393024
archie empty betty perpetually wanting and kangs should break up idk. also the implications of it going to a gay couple after betty and archie yeah,False,en,7,0,2021-02-24 23:17:52,1364716201616752642
@espn I think he misspelled Kangs...,False,en,0,0,2021-02-24 23:17:25,1364716090954289160
"veronica singing tell me something boy are you tired trying to fill that void and the camera focuses on archie and then her singing do you need more and it goes to betty and then 
is there something else you’re searching for and it goes to kangs",False,en,11,1,2021-02-24 23:15:00,1364715480808890368
"@GarbyJooman3 Is this another flavour of the ""we wuz kangs"" meme?",False,en,56,0,2021-02-24 23:08:05,1364713738989936642
"Me: will there have any Kangs wedding?

Them: https://t.co/wbHpScWEmM",False,en,6,0,2021-02-24 22:38:27,1364706281039097857
@TAPPEDlN They shall be kangs once more,False,en,1,0,2021-02-24 22:29:23,1364704002483625989
WE WUZZZ KANGS,False,en,0,0,2021-02-24 22:21:24,1364701992560459777
Just had to remind everyone....Red Kangs are Best...now Carry On. https://t.co/tYkZxnIXju,False,en,3,0,2021-02-24 22:19:46,1364701581766238212
@DRVawl @CameronCBlack @Shaison815 @CultureCrave @THR Kang will be in a phase 5 YA movie or Avengers 5. Antman 3 was rumored 1 year ago to have the 1st assembled YA. So Marvel is doing a great job with being flexible. Mephisto supposedly is the one who starts Kangs universe cataclysm pitting him against the Avengers,False,en,1,0,2021-02-24 22:00:33,1364696744399929344
I think Toni is definitely KANGS surrogate. like she's still actively pursuing Cheryl so it makes sense + kangs said they were thinking abt starting a family.,False,en,0,0,2021-02-24 21:13:17,1364684851866075136
"the sneak peak gave us archie being so happy for and proud of ronnie, a barchie crumb, a jabitha crumb, a kangs crumb and everyone, especially toni, looking so pretty 🥺🥺🥺🥺🥺🥺 god i love that scene",False,en,0,0,2021-02-24 20:48:46,1364678681344540673
@Madnessas_Child Chonis just hate kangs based on my tl🧍‍♀️,False,en,2,0,2021-02-24 20:45:56,1364677966739947520
@chonis_topaz Please Kangs ain't got non on us,False,en,1,0,2021-02-24 20:44:53,1364677704889626631
"Kangs and Choni have 0 to do with bugvarchiebarchie-whatever the fuck is happening over there. 

Het ships, fight amongst yourselves. We're busy. https://t.co/kPBYLxPbJA",False,en,1,0,2021-02-24 20:38:22,1364676063692001286
why don’t people use kangs the same way they use choni,False,en,4,0,2021-02-24 20:38:09,1364676010210377729
RT @shenanigoon: Are we looking at a monument to The Council of Kangs in #Loki? https://t.co/xeGZwP4GQ5,False,en,0,1,2021-02-24 20:11:09,1364669212711653382
"RT @eZTarg8art: We was kangs, fuhgettabowdit",True,en,0,1,2021-02-24 20:07:46,1364668363524497410
"We was kangs, fuhgettabowdit https://t.co/7YdT49mhss",True,en,4,1,2021-02-24 20:04:29,1364667535963131906
"WE WUZ KANGS, WE BUILD THIS COUNTRY. https://t.co/dS0FqQR4mz",True,en,0,0,2021-02-24 19:34:09,1364659900849209351
keep on doing y’all thang kangs! https://t.co/0NG1weUmgG,True,en,0,0,2021-02-24 19:17:02,1364655596105007104
"@_yogi_Bear_61 Soros rewrites the constitution, they bulldoze the white house, put up a memorial to african american slaves that were killed building it, and instead of rebuilding a new white house
THEY BUILD THE OLD ONE BACK BETTER
using white slaves
and they call it
kongs house of kangs.",False,en,0,0,2021-02-24 18:59:50,1364651266320838663
@andreaverdel Jewish Kangs to be exact 😂😂😂,False,en,1,0,2021-02-24 18:41:58,1364646771180400653
Follow the lead of social media influencer Kangs like @marknorm @svenhegedus and Lord @danny_hellman  and shop exclusively at VictorCayro dot com https://t.co/iY2GlYb2ac,False,en,0,0,2021-02-24 18:25:36,1364642651832729604
"Kangs and Barchie, the two beautiful love birds looking at their better halves probably when Ronnie and chad kiss. https://t.co/Ncs3sYHLOj",True,en,2,0,2021-02-24 18:23:59,1364642245899509761
Are we looking at a monument to The Council of Kangs in #Loki? https://t.co/xeGZwP4GQ5,False,en,0,1,2021-02-24 17:55:12,1364635001128648711
"""Or do you need more "" = Camera focuses on Archie and Betty foreshadowing fwbs deepening they need more 

"" Is there something else your searching for "" = focuses on Kangs they want more in their relationship aka a baby https://t.co/L68JgnzgAX",True,en,11,1,2021-02-24 17:22:40,1364626811733356545
@booppae It’s the KANGS for me 🤣😂🤣😂,False,en,1,0,2021-02-24 17:08:54,1364623346944647169
"Pryor, Murphy, Mac and Chappelle 
KANGS 👑 https://t.co/XYYnToH0ed",True,en,0,0,2021-02-24 16:33:05,1364614336468123648
"ok but time jump kangs is cute 🥺

i'll never forgive the writers for using a weird cult marriage to get them together https://t.co/rv7cP9jbf6",True,en,6,0,2021-02-24 16:03:24,1364606863459962883
😂 where all these Kangs and Qwangs came from ✊🏾,False,en,0,0,2021-02-24 16:00:59,1364606258691637256
"Early KL and ive fought 4 FOUR, Liu Kangs back to back.",False,en,0,0,2021-02-24 15:00:42,1364591086182805505
"RT @dalia_pramanik: @snehaln43609067 Yeah,dhakaad and thalaivi....and I am hundred percent sure thalaivi will be blockbuster,Bunty and bubl…",False,en,0,1,2021-02-24 14:35:37,1364584775684554753
"@snehaln43609067 Yeah,dhakaad and thalaivi....and I am hundred percent sure thalaivi will be blockbuster,Bunty and bubli has no buzz all..whereas as radhe Shyam have chances to make gangubai a disaster.....this fools who are trolling kangs will just keep watching and burning...💥",False,en,2,1,2021-02-24 14:35:28,1364584735691796480
Kangs being cute in the BG https://t.co/4gnrCKDeCs,True,en,0,0,2021-02-24 14:17:18,1364580165930520577
"@CW_Riverdale Bughead, Varchie, Choni and kangs endgames https://t.co/ErRv7e4l4f",False,en,1,1,2021-02-24 14:05:52,1364577287639879682
@whimsikal becuz was wuz kangs!!,False,en,0,0,2021-02-24 13:59:37,1364575712829722628
"@Oyexbaba More than fine sef. Color every conversation, because centuries ago we wuz kangs. Okay now. Àtòrì layé.",False,en,1,0,2021-02-24 12:12:20,1364548715160219649
"@rooftopkorean93 Yeah, but rarely does it piss off cpac.
Or get KANGS on mainstream news with messages about Jewish control.

We have enough enemies, when they turn on eachother, hand the weaker one the blade.",False,en,2,0,2021-02-24 11:46:28,1364542204929310720
"The Kangs would love being on Twitter.
#YouJustKnow #TheydBeAllOver #Hashtags #YellowKangsAreBest
#DownWithPex https://t.co/aqmABsi3YL",False,en,1,0,2021-02-24 11:39:50,1364540538242945029
"RT @Absolutconcepts: Worry changes nothing Except HBP at Ksh. 490
Let us know how you want yours branded at 0706638979

#RailaTheTraitor Fi…",False,en,0,2,2021-02-24 11:20:09,1364535584912531457
"RT @Absolutconcepts: Boss moves. Tees at just Ksh. 530
Let us know how you want yours branded at 0706638979

#RailaTheTraitor Firirinda Nan…",False,en,0,2,2021-02-24 10:22:00,1364520949090033671
@nicolismad omg two kangs,False,en,1,0,2021-02-24 09:53:42,1364513829258887172
RT @doctoryatt: On this day three years ago I met up with the Kangs at Gallifrey One in Los Angeles. https://t.co/NN8udGAVi9,False,en,0,4,2021-02-24 08:18:41,1364489916269395970
"The KANGs of FNC 💕💕💕💕
#CNBLUE #KangMinhyuk
#SF9 Kang #Chani https://t.co/0ifAIz0nz7",True,en,4,0,2021-02-24 06:22:46,1364460743421169666
@INSOMNIAWHORE ONLY FOR BARCHONI AND KANGS😌,False,en,0,0,2021-02-24 05:31:12,1364447768568360961
@noobde They obviously saw Liu Kangs Friendship dancing moves and they were considered too dangerous.,False,en,0,0,2021-02-24 04:08:18,1364426904149757954
@Ziiplock_Zach @xirrz @WESTCOASTSUMA I promise you if it was Dwayne the rock Johnson you wouldn’t even dare think of throwing hands. But since it’s a female and you know you can handle it now y’all wanna step up and be kangs? How about tell ya girl to shut her mouth if she know she can’t fight,False,en,0,0,2021-02-24 03:43:27,1364420651981828096
